F111,Apple,4,Green apple
F112,Rice,5,Rambutan brand
F113,Baby Milk Powder,5,Sustagen
F114,Baked Beans,10,Ayam brand
F115,Milo Powder,23,Tin
F116,Sugar,11,1 KG
F111120212128,Butter,29,Unsalted butter
F111120212129,Milk Tea,52,Lipton Teh Tarik 
F111120212130,Cooking Oil,76,Knife Cooking Oil 20 KG
F111120212131,Soy Souce,45,Jalen Soy Souce 1L
F111120212134,Kari Powder,30,Ayam brand 500G
F111120212135,Orange,40,5 pcs / packet
F111120212136,Egg,90,Type A Eggs
F111120212137,Banana,21,Suitable for pisang goreng
